aaaa['Freiburg']a['53']
aaaa"['Ostalbkreis']"a['52']
aaaa"['Breisgau-Hochschwarzwald']"a['50']
aaaa"['Landkreis Heilbronn']"a['50']
aaaa['Rems-Murr-Kreis']a['49']
aaaa"['Kreis Calw']"a['43']
aaaa"['Ortenaukreis']"a['43']
aaaa['Hohenlohekreis']a['38']
aaaa['Kreis Emmendingen']a['36']
aaaa"['Kreis Rastatt']"a['36']
aaaa['Heidelberg']a['34']
aaaa['Reutlingen']a['34']
aaaa"['Zollernalbkreis']"a['33']
aaaa"['Main-Tauber-Kreis']"a['31']
aaaa"['Kreis Karlsruhe']"a['30']
aaaa['Bodenseekreis']a['29']
aaaa['Kreis Heidenheim']a['21']
aaaa"['Kreis Schwäbisch Hall']"a['21']
aaaa"['Kreis Konstanz']"a['20']
aaaa"['Kreis Lörrach']"a['19']
aaaa"['Kreis Sigmaringen']"a['16']
aaaa"['Karlsruhe']"a['14']
aaaa"['Alb-Donau-Kreis']"a['13']
aaaa['Ulm']a['13']
aaaa"['Kreis Biberach']"a['12']
aaaa"['Kreis Ravensburg']"a['12']
aaaa['Kreis Böblingen']a['9']
aaaa"['Kreis Freudenstadt']"a['8']
aaaa"['Baden-Baden']"a['7']
aaaa"['Neckar-Odenwald-Kreis']"a['7']
aaaa"['Schwarzwald-Baar-Kreis']"a['6']
aaaa['Pforzheim']a['5']
aaaa['Tuttlingen']a['5']
aaaa['Enzkreis']a['4']
aaaa['Heilbronn']a['4']
aaaa['Kreis Rottweil']a['4']
aaaa"['Waldshut']"a['4']
aa[]a[]aa
aaaa"['München Stadt']"a['260']
aaaa['Freising']a['87']
aaaa['München']a['66']
aaaa"['Starnberg']"a['47']
aaaa"['Würzburg Stadt']"a['36']
aaaa['Würzburg']a['30']
aaaa['Ebersberg']a['27']
aaaa"['Oberallgäu']"a['27']
aaaa['Rosenheim']a['27']
aaaa['Augsburg']a['25']
aaaa"['Nürnberg Stadt']"a['24']
aaaa['Fürstenfeldbruck']a['22']
aaaa"['Cham']"a['21']
aaaa"['Lindau (Bodensee)']"a['19']
aaaa['Erding']a['17']
aaaa['Tirschenreuth']a['17']
aaaa"['Weilheim-Schongau']"a['17']
aaaa"['Unterallgäu']"a['16']
aaaa"['Miesbach']"a['15']
aaaa"['Passau']"a['15']
aaaa['Regen']a['15']
aaaa"['Dachau']"a['14']
aaaa"['Rottal-Inn']"a['14']
aaaa"['Dingolfing-Landau']"a['13']
aaaa"['Traunstein']"a['13']
aaaa"['Schwandorf']"a['12']
aaaa"['Aichach-Friedberg']"a['10']
aaaa"['Bad Tölz-Wolfratshausen']"a['10']
aaaa"['Erlangen-Höchstadt']"a['10']
aaaa['Neu-Ulm']a['10']
aaaa"['Ostallgäu']"a['10']
aaaa"['Pfaffenhofen a.d.Ilm']"a['10']
aaaa"['Augsburg Stadt']"a['9']
aaaa"['Bamberg']"a['9']
aaaa"['Fürth Stadt']"a['9']
aaaa"['Landshut']"a['8']
aaaa['Regensburg']a['8']
aaaa"['Amberg-Sulzbach']"a['7']
aaaa"['Aschaffenburg']"a['6']
aaaa"['Erlangen Stadt']"a['6']
aaaa"['Haßberge']"a['6']
aaaa"['Nürnberger Land']"a['6']
aaaa"['Regensburg Stadt']"a['6']
aaaa"['Straubing Stadt']"a['6']
aaaa"['Weiden Stadt']"a['6']
aaaa"['Bayreuth Stadt']"a['5']
aaaa['Deggendorf']a['5']
aaaa"['Freyung-Grafenau']"a['5']
aaaa"['Landsberg am Lech']"a['5']
aaaa"['Main-Spessart']"a['5']
aaaa"['Neumarkt i.d.Opf.']"a['5']
aaaa['Roth']a['5']
aaaa['Schweinfurt']a['5']
aaaa['Coburg']a['4']
aaaa['Forchheim']a['4']
aaaa['Hof']a['4']
aaaa['Kelheim']a['4']
aaaa['Kitzingen']a['4']
aaaa"['Landshut Stadt']"a['4']
aaaa['Miltenberg']a['4']
aaaa"['Neustadt a.d. Aisch-Bad Windsheim']"a['4']
aaaa"['Aschaffenburg Stadt']"a['3']
aaaa"['Bad Kissingen']"a['3']
aaaa"['Donau-Ries']"a['3']
aaaa['Fürth']a['3']
aaaa"['Hof Stadt']"a['3']
aaaa"['Passau Stadt']"a['3']
aaaa"['Straubing-Bogen']"a['3']
aaaa"['Bamberg Stadt']"a['2']
aaaa['Eichstätt']a['2']
aaaa"['Kronach']"a['2']
aaaa"['Schwabach Stadt']"a['2']
aaaa"['Weißenburg-Gunzenhausen']"a['2']
aaaa['Wunsiedel i. Fichtelgebirge']a['2']
aaaa"['Amberg Stadt']"a['1']
aaaa"['Ingolstadt Stadt']"a['1']
aaaa"['Kaufbeuren Stadt']"a['1']
aaaa"['Kulmbach']"a['1']
aaaa['Lichtenfels']a['1']
aaaa"['Memmingen Stadt']"a['1']
aaaa"['Neustadt a. d. Waldnaab']"a['1']
aaaa"['Rosenheim Stadt']"a['1']
aaaa['Altötting']a['0']
aaaa"['Ansbach Stadt']"a['0']
aaaa"['Ansbach']"a['0']
aaaa"['Bayreuth']"a['0']
aaaa"['Berchtesgadener Land']"a['0']
aaaa"['Coburg Stadt']"a['0']
aaaa"['Dillingen a.d. Donau']"a['0']
aaaa"['Garmisch-Partenkirchen']"a['0']
aaaa['Günzburg']a['0']
aaaa"['Kempten Stadt']"a['0']
aaaa"['Mühldorf am Inn']"a['0']
aaaa"['Neuburg-Schrobenhausen']"a['0']
aaaa"['Rhön-Grabfeld']"a['0']
aaaa"['Schweinfurt Stadt']"a['0']
aa[]a[]aa
aaaa"['Region Hannover']"a['121']
aaaa"['Oldenburg Land']"a['46']
aaaa"['Osnabrück Stadt']"a['33']
aaaa"['Schaumburg']"a['29']
aaaa"['Stade']"a['29']
aaaa['Hildesheim']a['28']
aaaa"['Emsland']"a['26']
aaaa['Diepholz']a['25']
aaaa['Göttingen']a['19']
aaaa"['Harburg']"a['18']
aaaa['Northeim']a['18']
aaaa"['Osnabrück Land']"a['17']
aaaa['Osterholz']a['17']
aaaa['Gifhorn']a['16']
aaaa['Peine']a['15']
aaaa['Rotenburg (Wümme)']a['15']
aaaa['Celle']a['14']
aaaa['Aurich']a['13']
aaaa"['Vechta']"a['13']
aaaa['Verden']a['13']
aaaa"['Oldenburg Stadt']"a['11']
aaaa"['Hameln-Pyrmont']"a['9']
aaaa"['Ammerland']"a['8']
aaaa"['Braunschweig']"a['8']
aaaa['Holzminden']a['8']
aaaa"['Goslar']"a['7']
aaaa"['Cuxhaven']"a['6']
aaaa['Delmenhorst']a['6']
aaaa['Lüneburg']a['6']
aaaa['Nienburg/Weser']a['6']
aaaa['Uelzen']a['6']
aaaa"['Grafschaft Bentheim']"a['5']
aaaa"['Salzgitter']"a['5']
aaaa['Emden']a['4']
aaaa"['Friesland']"a['3']
aaaa['Leer']a['3']
aaaa"['Lüchow-Dannenberg']"a['3']
aaaa"['Wesermarsch']"a['3']
aaaa"['Wilhelmshaven']"a['3']
aaaa['Wittmund']a['3']
aaaa['Wolfsburg']a['3']
aaaa['Cloppenburg']a['2']
aaaa['Helmstedt']a['2']
aaaa['Heidekreis']a['1']
aaaa['Wolfenbüttel']a['1']
aa[]a[]aa
aaaa"['Mayen-Koblenz']"a['62']
aaaa['Neuwied']a['30']
aaaa"['Mainz']"a['28']
aaaa['Koblenz']a['27']
aaaa['Rhein-Hunsrück-Kreis']a['24']
aaaa['Cochem-Zell']a['23']
aaaa"['Westerwaldkreis']"a['22']
aaaa"['Südliche Weinstraße']"a['21']
aaaa['Eifelkreis Bitburg-Prüm']a['21']
aaaa"['Mainz-Bingen']"a['20']
aaaa"['Bad Kreuznach']"a['19']
aaaa"['Bad Dürkheim']"a['19']
aaaa['Kusel']a['14']
aaaa['Alzey-Worms']a['12']
aaaa"['Kaiserslautern']"a['11']
aaaa['Germersheim']a['10']
aaaa['Ahrweiler']a['10']
aaaa"['Vulkaneifel']"a['10']
aaaa"['Rhein-Lahn-Kreis']"a['9']
aaaa"['Landkreis Kaiserslautern']"a['8']
aaaa"['Trier-Saarburg']"a['7']
aaaa"['Ludwigshafen am Rhein']"a['6']
aaaa"['Bernkastel-Wittlich']"a['6']
aaaa"['Altenkirchen (Westerwald)']"a['5']
aaaa['Trier']a['5']
aaaa"['Neustadt an der Weinstraße']"a['4']
aaaa"['Rhein-Pfalz-Kreis']"a['2']
aaaa['Donnersbergkreis']a['2']
aaaa['Speyer']a['2']
aaaa"['Südwestpfalz']"a['1']
aaaa"['Frankenthal (Pfalz)']"a['1']
aaaa['Worms']a['1']
aaaa['Birkenfeld']a['1']
aaaa"['Landau in der Pfalz']"a['1']
aaaa"['Pirmasens']"a['0']
aaaa['Zweibrücken']a['0']
aa[]a[]aa
aaaa"['Fulda']"a['38']
aaaa"['Marburg-Biedenkopf']"a['26']
aaaa"['Schwalm-Eder-Kreis']"a['24']
aaaa"['Kassel']"a['22']
aaaa"['Frankfurt am Main']"a['21']
aaaa"['Main-Kinzig-Kreis']"a['21']
aaaa"['Bergstraße']"a['19']
aaaa"['Wiesbaden']"a['19']
aaaa"['Hochtaunuskreis']"a['18']
aaaa"['Lahn-Dill-Kreis']"a['18']
aaaa"['Rheingau-Taunus-Kreis']"a['18']
aaaa['Gießen']a['14']
aaaa['Hersfeld-Rotenburg']a['12']
aaaa"['Main-Taunus-Kreis']"a['12']
aaaa"['Landkreis Offenbach']"a['11']
aaaa"['Groß-Gerau']"a['10']
aaaa"['Landkreis Kassel']"a['10']
aaaa"['Waldeck-Frankenberg']"a['8']
aaaa"['Wetteraukreis']"a['8']
aaaa"['Darmstadt-Dieburg']"a['6']
aaaa"['Darmstadt']"a['6']
aaaa['Vogelsbergkreis']a['4']
aaaa['Limburg-Weilburg']a['3']
aaaa"['Odenwaldkreis']"a['2']
aaaa"['Offenbach am Main']"a['1']
aaaa"['Werra-Meißner-Kreis']"a['1']
aa[]a[]aa
aaaa"['Berlin Stadt']"a['332']
aa[]a[]aa
aaaa"['Hamburg Stadt']"a['312']
aa[]a[]aa
aaaa"['Leipzig Stadt']"a['41']
aaaa['Dresden']a['23']
aaaa['Leipzig']a['17']
aaaa"['Bautzen']"a['14']
aaaa"['Zwickau ']"a['14']
aaaa['Chemnitz']a['13']
aaaa['Sächsische Schweiz-Osterzgebirge']a['12']
aaaa['Meißen']a['9']
aaaa['Görlitz ']a['6']
aaaa"['Nordsachsen']"a['3']
aaaa['Erzgebirgskreis']a['2']
aaaa"['Vogtlandkreis']"a['2']
aaaa"['Mittelsachsen']"a['0']
aa[]a[]aa
aaaa['Pinneberg']a['24']
aaaa['Lübeck']a['17']
aaaa['Schleswig-Flensburg']a['16']
aaaa"['Herzogtum Lauenburg']"a['12']
aaaa['Kiel']a['12']
aaaa['Rendsburg-Eckernförde']a['12']
aaaa['Segeberg']a['8']
aaaa"['Stormarn']"a['8']
aaaa"['Dithmarschen']"a['6']
aaaa['Flensburg']a['6']
aaaa['Plön']a['6']
aaaa['Ostholstein']a['4']
aaaa['Steinburg']a['4']
aaaa"['Nordfriesland']"a['2']
aaaa['Neumünster']a['1']
aa[]a[]aa
aaaa"['Regionalverband Saarbrücken']"a['45']
aaaa"['Saarlouis']"a['24']
aaaa"['Saarpfalz-Kreis']"a['24']
aaaa['Neunkirchen']a['22']
aaaa['St. Wendel']a['19']
aaaa"['Merzig-Wadern']"a['10']
aa[]a[]aa
aaaa"['Märkisch-Oderland']"a['19']
aaaa['Cottbus']a['16']
aaaa"['Potsdam']"a['13']
aaaa"['Barnim']"a['10']
aaaa['Spree-Neiße']a['10']
aaaa"['Potsdam-Mittelmark']"a['8']
aaaa['Oder-Spree']a['7']
aaaa['Elbe-Elster']a['6']
aaaa['Teltow-Fläming']a['6']
aaaa"['Oberspreewald-Lausitz']"a['5']
aaaa"['Havelland']"a['4']
aaaa"['Oberhavel']"a['4']
aaaa"['Dahme-Spreewald']"a['3']
aaaa"['Frankfurt (Oder)']"a['1']
aaaa"['Brandenburg an der Havel']"a['0']
aaaa['Ostprignitz-Ruppin']a['0']
aaaa['Prignitz']a['0']
aaaa"['Uckermark']"a['0']
aa[]a[]aa
aaaa"['Halle (Saale)']"a['19']
aaaa['Börde']a['17']
aaaa"['Magdeburg']"a['16']
aaaa"['Salzlandkreis']"a['9']
aaaa"['Stendal']"a['9']
aaaa"['Burgenlandkreis']"a['8']
aaaa"['Harz']"a['8']
aaaa"['Anhalt-Bitterfeld']"a['6']
aaaa"['Altmarkkreis Salzwedel']"a['3']
aaaa"['Saalekreis']"a['3']
aaaa['Wittenberg']a['3']
aaaa"['Dessau-Roßlau']"a['2']
aaaa"['Jerichower Land']"a['1']
aaaa"['Mansfeld-Südharz']"a['1']
aa[]a[]aa
aaaa['Erfurt']a['16']
aaaa"['Jena']"a['12']
aaaa['Kyffhäuserkreis']a['7']
aaaa"['Saalfeld-Rudolstadt']"a['6']
aaaa"['Altenburger Land']"a['4']
aaaa"['Weimar']"a['4']
aaaa['Greiz']a['3']
aaaa"['Saale-Holzland-Kreis']"a['3']
aaaa"['Saale-Orla-Kreis']"a['3']
aaaa"['Wartburgkreis']"a['3']
aaaa['Eichsfeld']a['2']
aaaa"['Nordhausen']"a['2']
aaaa"['Schmalkalden-Meiningen']"a['2']
aaaa"['Eisenach']"a['1']
aaaa"['Gera']"a['1']
aaaa"['Gotha']"a['1']
aaaa['Ilm-Kreis']a['1']
aaaa['Suhl']a['1']
aaaa"['Unstrut-Hainich-Kreis']"a['1']
aaaa"['Weimarer Land']"a['1']
aaaa"['Hildburghausen']"a['0']
aaaa['Sonneberg']a['0']
aaaa"['Sömmerda']"a['0']
aa[]a[]aa
aaaa"['Bremen Stadt']"a['57']
aa[]a[]aa
aaaa"['Rostock (Stadt)']"a['12']
aaaa"['Rostock (Land)']"a['8']
aaaa"['Mecklenburgische Seenplatte']"a['7']
aaaa['Schwerin']a['7']
aaaa"['Vorpommern-Greifswald']"a['4']
aaaa['Vorpommern-Rügen']a['4']
aaaa"['Ludwigslust-Parchim']"a['1']
aaaa['Nordwestmecklenburg']a['0']
